room,occupancy,sample,distance_cm,norm_cc
sim2,person,21,376.8366972477064,0.0020646879124073016
sim2,person,21,377.1908673894912,0.0009868059689794157
sim2,person,21,377.545037531276,0.0016528228134829155
sim2,person,21,377.89920767306086,0.0012129689696541623
sim2,person,21,378.2533778148457,0.001697877053224165
sim2,person,21,378.60754795663047,0.0018412889646056262
sim2,person,21,378.9617180984153,0.0017343845321680026
sim2,person,21,379.31588824020014,0.0008901661873319325
sim2,person,21,379.670058381985,0.0015188722456913315
sim2,person,21,380.02422852376975,0.0010557363338354092
sim2,person,21,380.3783986655546,0.0017520582369404084
sim2,person,21,380.7325688073394,0.0016440437882773323
sim2,person,21,381.08673894912425,0.0005545980409470039
sim2,person,21,381.44090909090903,0.001626072733148008
sim2,person,21,381.79507923269387,0.0015259387301001588
sim2,person,21,382.1492493744787,0.0017041165461606942
sim2,person,21,382.50341951626353,0.0011026048558082208
sim2,person,21,382.8575896580483,0.001265974317314748
sim2,person,21,383.21175979983315,0.0012052234790492647
sim2,person,21,383.565929941618,0.0018309756935335657
sim2,person,21,383.9201000834028,0.0010095534106111207
sim2,person,21,384.2742702251876,0.0015380436724978888
sim2,person,21,384.6284403669724,0.0016272744358857383
sim2,person,21,384.98261050875726,0.0021866838435814105
sim2,person,21,385.3367806505421,0.0005428410607840238
sim2,person,21,385.69095079232693,0.0012342781167462122
sim2,person,21,386.0451209341117,0.001465777573511114
sim2,person,21,386.39929107589654,0.0020605274946579174
sim2,person,21,386.7534612176814,0.0009366738395996835
sim2,person,21,387.1076313594662,0.0013593616860539156
sim2,person,21,387.461801501251,0.0012809302308528382
sim2,person,21,387.8159716430358,0.001066279933712364
sim2,person,21,388.17014178482066,0.0015085946205135796
sim2,person,21,388.5243119266055,0.00062989445220739
sim2,person,21,388.87848206839027,0.001877021955113092
sim2,person,21,389.2326522101751,0.001454620761898042
sim2,person,21,389.58682235195994,0.001324438792702915
sim2,person,21,389.9409924937448,0.0010548529072929662
sim2,person,21,390.29516263552955,0.0020780010481154087
sim2,person,21,390.6493327773144,0.0013696695210030315
sim2,person,21,391.0035029190992,0.0009169274432822511
sim2,person,21,391.35767306088405,0.0011306166796468287
sim2,person,21,391.71184320266883,0.002151573294091722
sim2,person,21,392.06601334445367,0.000792795216900431
sim2,person,21,392.4201834862385,0.0006558027191669361
sim2,person,21,392.77435362802333,0.002779074405303732
sim2,person,21,393.1285237698081,0.0017397239077518649
sim2,person,21,393.48269391159295,0.0010947964239929934
sim2,person,21,393.8368640533778,0.0012686252156765712
sim2,person,21,394.1910341951626,0.0017941391232334008
sim2,person,21,394.5452043369474,0.0015931138835070836
sim2,person,21,394.8993744787322,0.0015938527041017938
sim2,person,21,395.25354462051706,0.0019679376142071594
sim2,person,21,395.6077147623019,0.0014562898124161766
sim2,person,21,395.9618849040867,0.0012528345185877118
sim2,person,21,396.3160550458715,0.0016501136380494108
sim2,person,21,396.67022518765634,0.0014568095300755387
sim2,person,21,397.0243953294412,0.0016643283299796552
sim2,person,21,397.378565471226,0.0017393473239224757
sim2,person,21,397.7327356130108,0.0019442944173361167
sim2,person,21,398.0869057547956,0.0013104974060620545
sim2,person,21,398.44107589658046,0.0010580994333605777
sim2,person,21,398.7952460383653,0.0015648330818493522
sim2,person,21,399.14941618015007,0.0015081236420312755
sim2,person,21,399.5035863219349,0.001769574843019756
sim2,person,21,399.85775646371974,0.0021799454982469675
sim2,person,21,400.2119266055046,0.0012562361189638847
sim2,person,21,400.56609674728935,0.0009264482851005565
sim2,person,21,400.9202668890742,0.0016997076273952544
sim2,person,21,401.274437030859,0.0017188775024798042
sim2,person,21,401.62860717264385,0.0010462701523378136
sim2,person,21,401.98277731442863,0.0012194605981540128
sim2,person,21,402.33694745621347,0.0010140746629191202
sim2,person,21,402.6911175979983,0.0011602082727724678
sim2,person,21,403.04528773978313,0.002021594100708484
sim2,person,21,403.3994578815679,0.0014006049123303044
sim2,person,21,403.75362802335275,0.0007691385360994498
sim2,person,21,404.1077981651376,0.001106093949766304
sim2,person,21,404.4619683069224,0.0010577339069693212
sim2,person,21,404.8161384487072,0.0012909787513544567
sim2,person,21,405.170308590492,0.0013423933991995561
sim2,person,21,405.52447873227686,0.0016529151926522898
sim2,person,21,405.8786488740617,0.0015669685368513158
sim2,person,21,406.2328190158465,0.0017574229783404892
sim2,person,21,406.5869891576313,0.0016717079969925273
sim2,person,21,406.94115929941614,0.001492784586356975
sim2,person,21,407.295329441201,0.0010504563957851707
sim2,person,21,407.64949958298575,0.0019758291954618448
sim2,person,21,408.0036697247706,0.0011595170727408447
sim2,person,21,408.3578398665554,0.0015522733724426063
sim2,person,21,408.71201000834026,0.0021966890597635677
sim2,person,21,409.0661801501251,0.0014012757962470989
sim2,person,21,409.42035029190987,0.0020765406473403935
sim2,person,21,409.7745204336947,0.00172059582205344
sim2,person,21,410.12869057547954,0.001258651183449411
sim2,person,21,410.4828607172644,0.0017222401166991574
sim2,person,21,410.83703085904915,0.001471080103081652
sim2,person,21,411.191201000834,0.0012741567000318314
sim2,person,21,411.5453711426188,0.00140115007549734
sim2,person,21,411.89954128440365,0.001271503064072445
sim2,person,21,412.25371142618843,0.0019100517654005644
sim2,person,21,412.60788156797327,0.0016792661432312782
sim2,person,21,412.9620517097581,0.001026576091164986
sim2,person,21,413.31622185154293,0.001978706957979571
sim2,person,21,413.6703919933277,0.001689390948368344
sim2,person,21,414.02456213511255,0.0018527022046403495
sim2,person,21,414.3787322768974,0.0014743847889925922
sim2,person,21,414.7329024186822,0.0017895194812305901
sim2,person,21,415.087072560467,0.001669771346066749
sim2,person,21,415.4412427022518,0.0015767313408434442
sim2,person,21,415.79541284403666,0.0016670008912226116
sim2,person,21,416.1495829858215,0.0017164234371514879
sim2,person,21,416.5037531276063,0.0008712053182564003
sim2,person,21,416.8579232693911,0.002644157661919996
sim2,person,21,417.21209341117594,0.0014062360019783376
sim2,person,21,417.5662635529608,0.00210561762682077
sim2,person,21,417.92043369474555,0.0014899115855904347
sim2,person,21,418.2746038365304,0.0008587888047189001
sim2,person,21,418.6287739783152,0.0017452575744775348
sim2,person,21,418.98294412010006,0.0015374740406803443
sim2,person,21,419.33711426188484,0.002274098673212012
sim2,person,21,419.69128440366967,0.0013192447849747994
sim2,person,21,420.0454545454545,0.0020219378989441376
sim2,person,21,420.39962468723934,0.0018049684900927052
sim2,person,21,420.7537948290242,0.001715138872403288
sim2,person,21,421.10796497080895,0.0013473647944699497
sim2,person,21,421.4621351125938,0.0014379816343613144
sim2,person,21,421.8163052543786,0.0006834644713870202
sim2,person,21,422.17047539616345,0.0011444275409857366
sim2,person,21,422.52464553794823,0.0011112717781604745
sim2,person,21,422.87881567973307,0.0018489759177242873
sim2,person,21,423.2329858215179,0.0014918956064825762
sim2,person,21,423.58715596330273,0.0012680521452358667
sim2,person,21,423.9413261050875,0.00108603900382385
sim2,person,21,424.29549624687235,0.0010373718877487986
sim2,person,21,424.6496663886572,0.0013111198143966397
sim2,person,21,425.003836530442,0.0008844257151371023
sim2,person,21,425.3580066722268,0.0013920125498141191
sim2,person,21,425.7121768140116,0.0007817949836005399
sim2,person,21,426.06634695579646,0.0016311798055352648
sim2,person,21,426.4205170975813,0.0012910496613698003
sim2,person,21,426.7746872393661,0.0014342742291823785
sim2,person,21,427.1288573811509,0.0011033114008233492
sim2,person,21,427.48302752293574,0.002096842390289937
sim2,person,21,427.8371976647206,0.0013748546464022206
sim2,person,21,428.19136780650535,0.0013055139419634158
sim2,person,21,428.5455379482902,0.001337420417303678
sim2,person,21,428.899708090075,0.0014129975256213644
sim2,person,21,429.25387823185986,0.0016239687878857
sim2,person,21,429.60804837364464,0.0008627720350699551
sim2,person,21,429.96221851542947,0.001554988742837755
sim2,person,21,430.3163886572143,0.002137025803348504
sim2,person,21,430.67055879899914,0.0004722134026539608
sim2,person,21,431.024728940784,0.0012731148263439265
sim2,person,21,431.37889908256875,0.0013401013380853182
sim2,person,21,431.7330692243536,0.001318743749850376
sim2,person,21,432.0872393661384,0.0014607948593456366
sim2,person,21,432.44140950792325,0.0018693550721200962
sim2,person,21,432.79557964970803,0.001513810468457279
sim2,person,21,433.14974979149287,0.0013271029803877603
sim2,person,21,433.5039199332777,0.0011801407851049182
sim2,person,21,433.85809007506253,0.002443491109391843
sim2,person,21,434.2122602168473,0.0016952030211814552
sim2,person,21,434.56643035863215,0.0022024314933350862
sim2,person,21,434.920600500417,0.0010350193437064787
sim2,person,21,435.2747706422018,0.0016568671604843394
sim2,person,21,435.6289407839866,0.0013216118962445476
sim2,person,21,435.9831109257714,0.0012588604855204894
sim2,person,21,436.33728106755626,0.0014473894262884194
sim2,person,21,436.6914512093411,0.0014963991841517091
sim2,person,21,437.0456213511259,0.0015927366744784603
sim2,person,21,437.3997914929107,0.0024897199752688974
sim2,person,21,437.75396163469554,0.0017614491874885035
sim2,person,21,438.1081317764804,0.001892969480077604
sim2,person,21,438.46230191826515,0.0016292875323495391
sim2,person,21,438.81647206005,0.0012985184883126054
sim2,person,21,439.1706422018348,0.0015383807864257936
sim2,person,21,439.52481234361966,0.0018794889096972853
sim2,person,21,439.87898248540444,0.002121144670459289
sim2,person,21,440.23315262718927,0.0012376201270671975
sim2,person,21,440.5873227689741,0.00144009285723698
sim2,person,21,440.94149291075894,0.001785109783784232
sim2,person,21,441.2956630525437,0.002016515828071712
sim2,person,21,441.64983319432855,0.0014547882529928305
sim2,person,21,442.0040033361134,0.001832146100456549
sim2,person,21,442.3581734778982,0.0013765685708240414
sim2,person,21,442.71234361968305,0.0019481503875811053
sim2,person,21,443.06651376146783,0.0011655065788075936
sim2,person,21,443.42068390325267,0.0019620255757117535
sim2,person,21,443.7748540450375,0.0016391616141994433
sim2,person,21,444.12902418682233,0.0017837236638972743
sim2,person,21,444.4831943286071,0.0020541043540030675
sim2,person,21,444.83736447039195,0.0023852917619777442
sim2,person,21,445.1915346121768,0.0009052649986801462
sim2,person,21,445.5457047539616,0.0017399760527318107
sim2,person,21,445.8998748957464,0.001283087262714576
sim2,person,21,446.2540450375312,0.0015109785482481802
sim2,person,21,446.60821517931606,0.001670247252404932
sim2,person,21,446.9623853211009,0.0020333153064575277
sim2,person,21,447.3165554628857,0.0012018241967722083
sim2,person,21,447.6707256046705,0.0010608639651574843
sim2,person,21,448.02489574645534,0.0016806859698222942
sim2,person,21,448.3790658882402,0.0015370460907380955
sim2,person,21,448.73323603002495,0.0012204135332120859
sim2,person,21,449.0874061718098,0.0011830047479715997
sim2,person,21,449.4415763135946,0.0015383140934097357
sim2,person,21,449.79574645537946,0.0011779950960242134
sim2,person,21,450.14991659716424,0.0017844688278063632
sim2,person,21,450.50408673894907,0.0014367126466773446
sim2,person,21,450.8582568807339,0.0013126988933037061
sim2,person,21,451.21242702251874,0.0017914777854727228
sim2,person,21,451.5665971643035,0.0016678503919431275
sim2,person,21,451.92076730608835,0.0010674339582343942
sim2,person,21,452.2749374478732,0.0014532325575220121
sim2,person,21,452.629107589658,0.001737870103714766
sim2,person,21,452.9832777314428,0.001115098637600555
sim2,person,21,453.33744787322763,0.0018593483822820275
sim2,person,21,453.69161801501247,0.0009371319730946891
sim2,person,21,454.0457881567973,0.0018019506618528543
sim2,person,21,454.39995829858213,0.0016462858062607291
sim2,person,21,454.7541284403669,0.0017574405976662063
sim2,person,21,455.10829858215175,0.0021875483999129856
sim2,person,21,455.4624687239366,0.0018641101467013973
sim2,person,21,455.8166388657214,0.0021143061085489184
sim2,person,21,456.1708090075062,0.0012467929574264053
sim2,person,21,456.524979149291,0.0015417303428560446
sim2,person,21,456.87914929107586,0.0018488500610254147
sim2,person,21,457.2333194328607,0.0011161990315654443
sim2,person,21,457.5874895746455,0.0019025989469346203
sim2,person,21,457.9416597164303,0.0016322286808246559
sim2,person,21,458.29582985821514,0.0019666719432473116
sim2,person,21,458.65,0.0015579898070098553
sim2,person,22,34.0,0.0012967454334459278
sim2,person,22,34.35417014178482,0.0012161022755787408
sim2,person,22,34.70834028356964,0.0009036269344315042
sim2,person,22,35.06251042535446,0.001717314526313238
sim2,person,22,35.41668056713928,0.0016305825886831563
sim2,person,22,35.7708507089241,0.0013559377277452566
sim2,person,22,36.12502085070892,0.0002795567956386817
sim2,person,22,36.47919099249374,0.0011735537896197256
sim2,person,22,36.83336113427856,0.0011284675162639795
sim2,person,22,37.18753127606339,0.0013155561642466242
sim2,person,22,37.54170141784821,0.0014337619773054963
sim2,person,22,37.89587155963303,0.001234985606530448
sim2,person,22,38.25004170141785,0.0017029624062002595
sim2,person,22,38.60421184320267,0.0011527262091641142
sim2,person,22,38.95838198498749,0.001291992017278096
sim2,person,22,39.31255212677231,0.001779198389205485
sim2,person,22,39.66672226855713,0.00214515614304736
sim2,person,22,40.02089241034195,0.0017536237820028307
sim2,person,22,40.37506255212677,0.0017844399072877773
sim2,person,22,40.72923269391159,0.0017696009693940764
sim2,person,22,41.08340283569641,0.0015611425729114036
sim2,person,22,41.43757297748123,0.0015936654522835418
sim2,person,22,41.79174311926605,0.0017501508794895467
sim2,person,22,42.14591326105088,0.0022509880440696154
sim2,person,22,42.5000834028357,0.002305980162037791
sim2,person,22,42.85425354462052,0.0014114042812849348
sim2,person,22,43.20842368640534,0.0012743150193050233
sim2,person,22,43.56259382819016,0.0018724197276916957
sim2,person,22,43.91676396997498,0.002526073649227249
sim2,person,22,44.2709341117598,0.0026559914875902103
sim2,person,22,44.62510425354462,0.002927698496751144
sim2,person,22,44.97927439532944,0.0027270086134198487
sim2,person,22,45.33344453711426,0.0017217742648836976
sim2,person,22,45.68761467889908,0.0022006618561693577
sim2,person,22,46.0417848206839,0.002166118293299421
sim2,person,22,46.39595496246872,0.002512268594661067
sim2,person,22,46.75012510425354,0.0023631227623454056
sim2,person,22,47.10429524603836,0.0026816390637089136
sim2,person,22,47.45846538782318,0.0021016821914509407
sim2,person,22,47.812635529608,0.003119577019443491
sim2,person,22,48.16680567139282,0.002622492850491474
sim2,person,22,48.52097581317764,0.002586589822261909
sim2,person,22,48.87514595496246,0.002907464064365999
sim2,person,22,49.22931609674729,0.002593241524986031
sim2,person,22,49.58348623853211,0.0034787715839365296
sim2,person,22,49.93765638031693,0.003293013863002884
sim2,person,22,50.29182652210175,0.003949371399360085
sim2,person,22,50.64599666388657,0.0027265466373223176
sim2,person,22,51.00016680567139,0.0025138681306057617
sim2,person,22,51.35433694745621,0.0033273958528886208
sim2,person,22,51.70850708924103,0.0036964254555414125
sim2,person,22,52.06267723102585,0.0036321626694656947
sim2,person,22,52.41684737281067,0.00405828067404106
sim2,person,22,52.7710175145955,0.004488287033469325
sim2,person,22,53.12518765638032,0.0037649506250493595
sim2,person,22,53.47935779816514,0.0039936983635128105
sim2,person,22,53.83352793994996,0.004076913540902576
sim2,person,22,54.18769808173478,0.004005430802700692
sim2,person,22,54.5418682235196,0.0042381682233802965
sim2,person,22,54.89603836530442,0.004321644117045481
sim2,person,22,55.25020850708924,0.005060812906594964
sim2,person,22,55.60437864887406,0.004166224826274318
sim2,person,22,55.95854879065888,0.00360691338106927
sim2,person,22,56.3127189324437,0.004642773993777988
sim2,person,22,56.66688907422852,0.004792712850838234
sim2,person,22,57.02105921601334,0.004922833787561047
sim2,person,22,57.37522935779816,0.005022140154545031
sim2,person,22,57.72939949958298,0.0047722518652226825
sim2,person,22,58.0835696413678,0.005267421073511133
sim2,person,22,58.43773978315262,0.00545468386875073
sim2,person,22,58.79190992493744,0.005376229317452703
sim2,person,22,59.14608006672226,0.004350511828276711
sim2,person,22,59.50025020850708,0.005763434643419351
sim2,person,22,59.8544203502919,0.006481752411290002
sim2,person,22,60.20859049207672,0.005601094536067907
sim2,person,22,60.562760633861544,0.005521455007747877
sim2,person,22,60.91693077564637,0.006347837202155029
sim2,person,22,61.27110091743119,0.006196507299409954
sim2,person,22,61.62527105921601,0.005995334373582645
sim2,person,22,61.97944120100083,0.00626725646009718
sim2,person,22,62.33361134278565,0.005927056511006691
sim2,person,22,62.68778148457047,0.005386222016774829
sim2,person,22,63.04195162635529,0.00584705170291693
sim2,person,22,63.39612176814011,0.007396003728318992
sim2,person,22,63.75029190992493,0.005712088855288652
sim2,person,22,64.10446205170976,0.00735066569910796
sim2,person,22,64.45863219349458,0.006195666677162114
sim2,person,22,64.8128023352794,0.0066982116412251345
sim2,person,22,65.16697247706422,0.006102544770796556
sim2,person,22,65.52114261884904,0.00589354688331922
sim2,person,22,65.87531276063386,0.006580006183195917
sim2,person,22,66.22948290241868,0.008332682361781026
sim2,person,22,66.5836530442035,0.006900662517602961
sim2,person,22,66.93782318598832,0.006951995375561357
sim2,person,22,67.29199332777314,0.00681255119891311
sim2,person,22,67.64616346955796,0.006514522224695722
sim2,person,22,68.00033361134278,0.007128567355095091
sim2,person,22,68.3545037531276,0.007182418374949077
sim2,person,22,68.70867389491242,0.007808012239121512
sim2,person,22,69.06284403669724,0.00737841882705745
sim2,person,22,69.41701417848206,0.0072776364811287094
sim2,person,22,69.77118432026688,0.00639673612892784
sim2,person,22,70.1253544620517,0.007256233648287251
sim2,person,22,70.47952460383652,0.007231880438663387
sim2,person,22,70.83369474562134,0.00693673924250795
sim2,person,22,71.18786488740616,0.00708480466569062
sim2,person,22,71.542035029191,0.00785015273224636
sim2,person,22,71.8962051709758,0.007197232324604071
sim2,person,22,72.25037531276064,0.006897399389322275
sim2,person,22,72.60454545454544,0.0063187713496089485
sim2,person,22,72.95871559633028,0.0074502318964729895
sim2,person,22,73.31288573811509,0.007361894599428886
sim2,person,22,73.66705587989992,0.008079475446301741
sim2,person,22,74.02122602168473,0.0074667250213863055
sim2,person,22,74.37539616346956,0.0072296884575090425
sim2,person,22,74.72956630525437,0.00674360570433694
sim2,person,22,75.0837364470392,0.0077676731320457
sim2,person,22,75.437906588824,0.007622372606445608
sim2,person,22,75.79207673060884,0.006641298192586289
sim2,person,22,76.14624687239365,0.006646736553374737
sim2,person,22,76.50041701417848,0.007602760723997999
sim2,person,22,76.8545871559633,0.0079921091375803
sim2,person,22,77.20875729774812,0.00747324690621246
sim2,person,22,77.56292743953294,0.007598474615042926
sim2,person,22,77.91709758131776,0.007518882143534104
sim2,person,22,78.27126772310258,0.007283274612220835
sim2,person,22,78.6254378648874,0.007184152818812991
sim2,person,22,78.97960800667222,0.007167400166534296
sim2,person,22,79.33377814845704,0.007460515167207769
sim2,person,22,79.68794829024186,0.007435456866371824
sim2,person,22,80.04211843202668,0.007542911959430145
sim2,person,22,80.3962885738115,0.00704784497056873
sim2,person,22,80.75045871559632,0.0072146675357460015
sim2,person,22,81.10462885738114,0.006424034655279529
sim2,person,22,81.45879899916596,0.008262385543051557
sim2,person,22,81.81296914095078,0.006413406231668138
sim2,person,22,82.1671392827356,0.005669111699334375
sim2,person,22,82.52130942452044,0.007056491382572613
sim2,person,22,82.87547956630524,0.0068234080573891425
sim2,person,22,83.22964970809008,0.006330751611800834
sim2,person,22,83.58381984987489,0.006663942502519965
sim2,person,22,83.93798999165972,0.006510053376316847
sim2,person,22,84.29216013344453,0.007087103187249639
sim2,person,22,84.64633027522936,0.006694681808470569
sim2,person,22,85.00050041701417,0.006259432315409116
sim2,person,22,85.354670558799,0.006603849386995236
sim2,person,22,85.7088407005838,0.005806746957411772
sim2,person,22,86.06301084236864,0.005633728957939374
sim2,person,22,86.41718098415345,0.006512280753159249
sim2,person,22,86.77135112593828,0.0060291472220215005
sim2,person,22,87.12552126772309,0.005779503316940415
sim2,person,22,87.47969140950792,0.006741875544773816
sim2,person,22,87.83386155129274,0.005388505750589802
sim2,person,22,88.18803169307756,0.005978389887592656
sim2,person,22,88.54220183486238,0.005135326201351824
sim2,person,22,88.8963719766472,0.005452245083606935
sim2,person,22,89.25054211843202,0.006036717809155896
sim2,person,22,89.60471226021684,0.005438832984583353
sim2,person,22,89.95888240200166,0.00576202750850892
sim2,person,22,90.31305254378648,0.005012929716896896
sim2,person,22,90.6672226855713,0.0048756508882734344
sim2,person,22,91.02139282735612,0.004961695440901633
sim2,person,22,91.37556296914094,0.005262686668932381
sim2,person,22,91.72973311092576,0.004847761339178013
sim2,person,22,92.08390325271058,0.004172657432720918
sim2,person,22,92.4380733944954,0.005202404758977508
sim2,person,22,92.79224353628022,0.005283684685828222
sim2,person,22,93.14641367806504,0.00494027750026469
sim2,person,22,93.50058381984987,0.0046450248629741646
sim2,person,22,93.85475396163469,0.0046519349046722875
sim2,person,22,94.20892410341952,0.004386646784051727
sim2,person,22,94.56309424520433,0.004354824871805764
sim2,person,22,94.91726438698916,0.003752217981082498
sim2,person,22,95.27143452877397,0.0038039334253217824
sim2,person,22,95.6256046705588,0.0037607763166714984
sim2,person,22,95.9797748123436,0.003977635837846334
sim2,person,22,96.33394495412844,0.00400391193806817
sim2,person,22,96.68811509591325,0.0037315803545605944
sim2,person,22,97.04228523769808,0.0038969003844191337
sim2,person,22,97.39645537948289,0.003128995453084191
sim2,person,22,97.75062552126772,0.004090962665798245
sim2,person,22,98.10479566305254,0.003453995497492074
sim2,person,22,98.45896580483736,0.003101955167542133
sim2,person,22,98.81313594662218,0.0034682095615087834
sim2,person,22,99.167306088407,0.003772561459922096
sim2,person,22,99.52147623019182,0.0027140651415092387
sim2,person,22,99.87564637197664,0.0029314181297438935
sim2,person,22,100.22981651376146,0.0032129719272243427
sim2,person,22,100.58398665554628,0.0034295044946918768
sim2,person,22,100.9381567973311,0.0028609156900363023
sim2,person,22,101.29232693911592,0.003181881207010822
sim2,person,22,101.64649708090074,0.0028249215667631787
sim2,person,22,102.00066722268556,0.0029002752973403254
sim2,person,22,102.35483736447038,0.002750672896737264
sim2,person,22,102.7090075062552,0.002528153099470232
sim2,person,22,103.06317764804002,0.00215141417563046
sim2,person,22,103.41734778982484,0.0024229946155892926
sim2,person,22,103.77151793160967,0.002923253279106348
sim2,person,22,104.12568807339449,0.002563549363898941
sim2,person,22,104.4798582151793,0.0024268851949152135
sim2,person,22,104.83402835696413,0.0020255948889519146
sim2,person,22,105.18819849874895,0.0019982492177317616
sim2,person,22,105.54236864053377,0.0023226443640268052
sim2,person,22,105.89653878231859,0.0025564763683440955
sim2,person,22,106.2507089241034,0.002151343523459626
sim2,person,22,106.60487906588823,0.002244245107531877
sim2,person,22,106.95904920767305,0.0016784838916733924
sim2,person,22,107.31321934945787,0.0018774848839696193
sim2,person,22,107.66738949124269,0.001778470450708303
sim2,person,22,108.02155963302752,0.0016241018050228574
sim2,person,22,108.37572977481234,0.002005809475692949
sim2,person,22,108.72989991659716,0.001470116794710543
sim2,person,22,109.08407005838198,0.0016295717793638241
sim2,person,22,109.4382402001668,0.001461240190046844
sim2,person,22,109.79241034195162,0.0017888400533171561
sim2,person,22,110.14658048373644,0.001254628799354329
sim2,person,22,110.50075062552126,0.0021464453827945325
sim2,person,22,110.85492076730608,0.0012964367597710401
sim2,person,22,111.2090909090909,0.0017268444552475386
sim2,person,22,111.56326105087572,0.0014753549716684283
sim2,person,22,111.91743119266054,0.0021370606844012324
sim2,person,22,112.27160133444536,0.0009336378115556097
sim2,person,22,112.62577147623018,0.0013372445235356304
sim2,person,22,112.979941618015,0.0006235008440498679
sim2,person,22,113.33411175979982,0.0012392412100403793
sim2,person,22,113.68828190158465,0.0013813173057644018
sim2,person,22,114.04245204336947,0.0015551512949944547
sim2,person,22,114.39662218515429,0.001082440043941961
sim2,person,22,114.7507923269391,0.0015600714253989388
sim2,person,22,115.10496246872393,0.0012067152286168005
sim2,person,22,115.45913261050875,0.0011803537103773994
sim2,person,22,115.81330275229357,0.0012329986850677154
sim2,person,22,116.16747289407839,0.0011968752444164307
sim2,person,22,116.5216430358632,0.001234564328560899
sim2,person,22,116.87581317764803,0.0015986043195197902
sim2,person,22,117.22998331943285,0.0011286759779526548
sim2,person,22,117.58415346121767,0.0006598935660845661
sim2,person,22,117.93832360300249,0.0013120896010610516
sim2,person,22,118.29249374478731,0.0008663130562200184
sim2,person,22,118.64666388657213,0.0007278076575620274
sim2,person,22,119.00083402835696,0.0004988903191644506
sim2,person,22,119.35500417014178,0.0007921396236799329
sim2,person,22,119.7091743119266,0.0012457585697370076
sim2,person,22,120.06334445371142,0.000755981097490968
sim2,person,22,120.41751459549624,0.00030976005117189427
sim2,person,22,120.77168473728106,0.0012303040134655774
sim2,person,22,121.12585487906588,0.0006535314019339824
sim2,person,22,121.4800250208507,0.0013384069862947274
sim2,person,22,121.83419516263552,0.0005604855196384436
sim2,person,22,122.18836530442034,0.0019017327389819517
sim2,person,22,122.54253544620516,0.00043276790078901025
sim2,person,22,122.89670558798998,0.001096232550364938
sim2,person,22,123.2508757297748,0.0
sim2,person,22,123.60504587155962,0.0010163660627837455
sim2,person,22,123.95921601334445,0.001174612740999054
sim2,person,22,124.31338615512927,0.0006074313714021381
sim2,person,22,124.66755629691409,0.0014212126034926133
sim2,person,22,125.0217264386989,0.0011616149412843955
sim2,person,22,125.37589658048373,0.001415330357986353
sim2,person,22,125.73006672226855,0.0008879621643978141
sim2,person,22,126.08423686405337,0.0009692997013593449
sim2,person,22,126.43840700583819,0.0003266219196295312
sim2,person,22,126.792577147623,0.0007773919556651445
sim2,person,22,127.14674728940783,0.0013934989228921468
sim2,person,22,127.50091743119265,0.0006347150918567323
sim2,person,22,127.85508757297747,0.00046483879164254765
sim2,person,22,128.2092577147623,0.0005858984908192668
sim2,person,22,128.5634278565471,0.0007765540536465032
sim2,person,22,128.91759799833193,0.001440345088955504
sim2,person,22,129.27176814011676,0.0007992531431973392
sim2,person,22,129.62593828190157,0.00041302751065583647
sim2,person,22,129.98010842368637,0.0009878537663184318
sim2,person,22,130.3342785654712,0.001121172365266969
sim2,person,22,130.68844870725604,0.0006003781969776285
sim2,person,22,131.04261884904088,0.001106473251063721
sim2,person,22,131.39678899082568,0.0001844911275449289
sim2,person,22,131.7509591326105,0.0011540093190522125
sim2,person,22,132.10512927439532,0.0007452987540225886
sim2,person,22,132.45929941618016,0.0009810625518366393
sim2,person,22,132.81346955796496,0.0007788826320009577
sim2,person,22,133.16763969974977,0.0014911018301026098
sim2,person,22,133.5218098415346,0.0005516877808170562
sim2,person,22,133.87597998331944,0.0007189119450892592
sim2,person,22,134.23015012510425,0.0007053868774988799
sim2,person,22,134.58432026688905,0.00046652940210896123
sim2,person,22,134.93849040867389,0.0005263111681366056
sim2,person,22,135.29266055045872,0.0011749744590238687
sim2,person,22,135.64683069224353,0.0006910162166272212
sim2,person,22,136.00100083402833,0.0003816138647587873
sim2,person,22,136.35517097581317,0.0002690886274418615
sim2,person,22,136.709341117598,0.001121705802831087
sim2,person,22,137.0635112593828,0.0007764102213817755
sim2,person,22,137.4176814011676,0.0007822226798997572
sim2,person,22,137.77185154295245,0.0007019797024306753
sim2,person,22,138.12602168473728,0.00047541203337323227
sim2,person,22,138.4801918265221,0.0008003360751298055
sim2,person,22,138.8343619683069,0.0007139075925690877
sim2,person,22,139.18853211009173,0.0008120665658031051
sim2,person,22,139.54270225187656,0.0008752953528909642
sim2,person,22,139.89687239366137,0.0
sim2,person,22,140.25104253544617,0.000788781391563556
sim2,person,22,140.605212677231,0.0005971489699967292
sim2,person,22,140.95938281901584,0.0014134313829470319
sim2,person,22,141.31355296080065,0.00019588026055139768
sim2,person,22,141.66772310258548,0.0004548089430763049
sim2,person,22,142.0218932443703,0.0010041871066946955
sim2,person,22,142.37606338615512,0.0005214468276653181
sim2,person,22,142.73023352793996,0.001128505445488589
sim2,person,22,143.08440366972476,0.0007311310118359455
sim2,person,22,143.43857381150957,0.0012347408446060153
sim2,person,22,143.7927439532944,0.0012050598202973189
sim2,person,22,144.14691409507924,0.0007025604474440836
sim2,person,22,144.50108423686405,0.0011337727105481105
sim2,person,22,144.85525437864885,0.0008349168214087678
sim2,person,22,145.20942452043369,0.0010933023025173998
